"","var","code","label","whereClause"
"748","lu1","'U411'","'Abandoned industrial areas'",NA
"749","lu1","'U412'","'Abandoned commercial areas'",NA
"750","lu1","'U413'","'Abandoned transport areas'",NA
"751","lu1","'U414'","'Abandoned residential areas'",NA
"752","lu1","'U415'","'Other abandoned areas'",NA
"753","lu1","'U420'","'Semi-natural and natural areas not in use'",NA
"754","lu1","'U500'","'WETLAND'",NA
"755","lu1_type","'8'","'Not relevant'",NA
"756","lu1_type","'U221L'","'Manufacture of food beverages or tobacco products (light end)'",NA
"757","lu1_type","'U222L'","'Manufacturing of textile products (light end)'",NA
"758","lu1_type","'U222R'","'Manufacturing of textile products (raw)'",NA
"759","lu1_type","'U223H'","'Coal, oil and metal processing (heavy end)'",NA
"760","lu1_type","'U223R'","'Coal, oil and metal processing (raw)'",NA
"761","lu1_type","'U224R'","'Production of non-metal mineral goods (raw)'",NA
"762","lu1_type","'U225L'","'Chemical and allied industries and manufacturing (light end)'",NA
"763","lu1_type","'U225R'","'Chemical and allied industries and manufacturing (raw)'",NA
"764","lu1_type","'U226H'","'Machinery and equipment (heavy end)'",NA
"765","lu1_type","'U226L'","'Machinery and equipment (light end)'",NA
"766","lu1_type","'U227R'","'Wood based products (raw)'",NA
"767","lu1_type","'U228L'","'Printing and reproduction (light end)'",NA
"768","lu1_type","'U315O'","'Transport of other material via pipelines'",NA
"769","lu1_type","'U315W'","'Transport of water via pipelines'",NA
"770","lu2","'0000'","'No land use registered'",NA
"771","lu2","'8'","'Not relevant'",NA
"772","lu2","'U111'","'Agriculture (excluding fallow land and kitchen gardens)'",NA
"773","lu2","'U112'","'Fallow land'",NA
"774","lu2","'U113'","'Kitchen garden'",NA
"775","lu2","'U120'","'Forestry'",NA
"776","lu2","'U130'","'Aquaculture and fishing'",NA
"777","lu2","'U140'","'Mining and quarrying'",NA
"778","lu2","'U150'","'Other primary production'",NA
"779","lu2","'U210'","'Energy production'",NA
"780","lu2","'U221'","'Manufacturing of food, beverages and tobacco products'",NA
"781","lu2","'U222'","'Manufacturing of textile products'",NA
"782","lu2","'U223'","'Coal, oil and metal processing'",NA
"783","lu2","'U224'","'Production of non-metal mineral goods'",NA
"784","lu2","'U225'","'Chemical and allied industries and manufacturing'",NA
"785","lu2","'U226'","'Machinery and equipment'",NA
"786","lu2","'U227'","'Wood based products'",NA
"787","lu2","'U228'","'Printing and reproduction'",NA
"788","lu2","'U311'","'Railway transport'",NA
"789","lu2","'U312'","'Road transport'",NA
"790","lu2","'U313'","'Water transport'",NA
"791","lu2","'U314'","'Air transport'",NA
"792","lu2","'U315'","'Transport via pipelines'",NA
"793","lu2","'U316'","'Telecommunication'",NA
"794","lu2","'U317'","'Logistics and storage'",NA
"795","lu2","'U318'","'Protection infrastructures'",NA
"796","lu2","'U319'","'Electricity, gas and thermal power distribution'",NA
"797","lu2","'U321'","'Water supply and treatment'",NA
"798","lu2","'U322'","'Waste treatment'",NA
"799","lu2","'U330'","'Construction'",NA
"800","lu2","'U340'","'Commerce, financial, professional and information services'",NA
"801","lu2","'U341'","'Commerce'",NA
"802","lu2","'U342'","'Financial, professional and information services'",NA
"803","lu2","'U350'","'Community services'",NA
"804","lu2","'U361'","'Amenities, museums, leisure'",NA
"805","lu2","'U362'","'Sport'",NA
"806","lu2","'U363'","'Holiday camps'",NA
"807","lu2","'U364'","'Nature reserves'",NA
"808","lu2","'U370'","'Residential'",NA
"809","lu2","'U410'","'Abandoned areas'",NA
"810","lu2","'U411'","'Abandoned industrial areas'",NA
"811","lu2","'U412'","'Abandoned commercial areas'",NA
"812","lu2","'U413'","'Abandoned transport areas'",NA
"813","lu2","'U414'","'Abandoned residential areas'",NA
"814","lu2","'U415'","'Other abandoned areas'",NA
"815","lu2","'U420'","'Semi-natural and natural areas not in use'",NA
"816","lu2","'U500'","'WETLAND'",NA
"817","lu2_type","'8'","'Not relevant'",NA
"818","lu2_type","'U221L'","'Manufacture of food beverages or tobacco products (light end)'",NA
"819","lu2_type","'U222L'","'Manufacturing of textile products (light end)'",NA
"820","lu2_type","'U222R'","'Manufacturing of textile products (raw)'",NA
"821","lu2_type","'U223H'","'Coal, oil and metal processing (heavy end)'",NA
"822","lu2_type","'U223R'","'Coal, oil and metal processing (raw)'",NA
"823","lu2_type","'U224R'","'Production of non-metal mineral goods (raw)'",NA
"824","lu2_type","'U225L'","'Chemical and allied industries and manufacturing (light end)'",NA
"825","lu2_type","'U225R'","'Chemical and allied industries and manufacturing (raw)'",NA
"826","lu2_type","'U226H'","'Machinery and equipment (heavy end)'",NA
"827","lu2_type","'U226L'","'Machinery and equipment (light end)'",NA
"828","lu2_type","'U227R'","'Wood based products (raw)'",NA
"829","lu2_type","'U228L'","'Printing and reproduction (light end)'",NA
"830","lu2_type","'U315O'","'Transport of other material via pipelines'",NA
"831","lu2_type","'U315W'","'Transport of water via pipelines'",NA
